Date,HourlyRelativeHumidity,HourlyWindSpeed
2020-05-01T00:51:00,74,5
2020-05-01T01:51:00,67,6
2020-05-01T02:51:00,77,0
2020-05-01T03:51:00,74,5
2020-05-01T04:51:00,77,5
2020-05-01T05:51:00,77,0
2020-05-01T06:51:00,72,0
2020-05-01T07:51:00,72,5
2020-05-01T08:51:00,58,5
2020-05-01T09:51:00,50,16
2020-05-01T10:51:00,46,15
2020-05-01T11:51:00,40,11
2020-05-01T12:51:00,41,9
2020-05-01T13:51:00,42,7
2020-05-01T14:51:00,36,5
2020-05-01T15:51:00,32,7
2020-05-01T16:51:00,36,5
2020-05-01T17:51:00,47,5
2020-05-01T18:51:00,43,3
2020-05-01T19:51:00,50,3
2020-05-01T20:51:00,44,0
2020-05-01T21:51:00,62,6
2020-05-01T22:51:00,69,0
2020-05-01T23:51:00,68,0
2020-05-01T23:59:00,,
2020-05-02T00:51:00,80,5
2020-05-02T01:51:00,77,5
2020-05-02T02:51:00,71,0
2020-05-02T03:51:00,76,3
2020-05-02T04:51:00,79,6
2020-05-02T05:51:00,82,0
2020-05-02T06:51:00,77,0
2020-05-02T07:51:00,69,5
2020-05-02T08:51:00,50,3
2020-05-02T09:51:00,49,3
2020-05-02T10:51:00,40,3
2020-05-02T11:51:00,31,5
2020-05-02T12:51:00,27,0
2020-05-02T13:51:00,27,5
2020-05-02T14:51:00,27,13
2020-05-02T15:51:00,25,9
2020-05-02T16:17:00,45,29
2020-05-02T16:33:00,48,23
2020-05-02T16:51:00,50,22
2020-05-02T17:51:00,50,9
2020-05-02T18:51:00,46,3
2020-05-02T19:51:00,58,0
2020-05-02T20:51:00,62,0
2020-05-02T21:51:00,62,9
2020-05-02T22:51:00,75,7
2020-05-02T23:51:00,64,11
2020-05-02T23:59:00,,
2020-05-03T00:51:00,62,8
2020-05-03T01:51:00,60,11
2020-05-03T02:51:00,75,7
2020-05-03T03:51:00,69,7
2020-05-03T04:51:00,77,10
2020-05-03T05:51:00,80,0
2020-05-03T06:51:00,77,3
2020-05-03T07:51:00,62,0
2020-05-03T08:51:00,69,6
2020-05-03T09:51:00,56,7
2020-05-03T10:51:00,40,5
2020-05-03T11:51:00,43,16
2020-05-03T12:51:00,39,13
2020-05-03T13:51:00,36,7
2020-05-03T14:51:00,32,14
2020-05-03T15:51:00,30,13
2020-05-03T16:51:00,22,13
2020-05-03T17:51:00,41,8
2020-05-03T18:51:00,44,11
2020-05-03T19:51:00,52,9
2020-05-03T20:51:00,54,7
2020-05-03T21:51:00,41,9
2020-05-03T22:51:00,34,16
2020-05-03T23:51:00,30,6
2020-05-03T23:59:00,,
2020-05-04T00:51:00,32,8
2020-05-04T01:51:00,41,6
2020-05-04T02:51:00,65,7
2020-05-04T03:51:00,62,6
2020-05-04T04:51:00,65,7
2020-05-04T05:51:00,63,0
2020-05-04T06:51:00,58,3
2020-05-04T07:51:00,61,3
2020-05-04T08:51:00,35,0
2020-05-04T09:51:00,28,3
2020-05-04T10:51:00,21,11
2020-05-04T11:51:00,22,3
2020-05-04T12:51:00,21,8
2020-05-04T13:51:00,17,5
2020-05-04T14:51:00,15,
2020-05-04T15:51:00,18,10
2020-05-04T16:51:00,18,
2020-05-04T17:51:00,22,5
2020-05-04T18:51:00,32,6
2020-05-04T19:51:00,32,5
2020-05-04T20:51:00,50,6
2020-05-04T21:51:00,40,0
2020-05-04T22:51:00,60,0
2020-05-04T23:51:00,63,0
2020-05-04T23:59:00,,
2020-05-05T00:51:00,70,3
2020-05-05T01:51:00,60,0
2020-05-05T02:51:00,65,0
2020-05-05T03:51:00,68,0
2020-05-05T04:51:00,73,3
2020-05-05T05:51:00,73,0
2020-05-05T06:51:00,70,0
2020-05-05T07:51:00,58,5
2020-05-05T08:51:00,43,3
2020-05-05T09:51:00,36,5
2020-05-05T10:51:00,34,6
2020-05-05T11:51:00,20,6
2020-05-05T12:51:00,15,3
2020-05-05T13:51:00,12,3
2020-05-05T14:51:00,17,5
2020-05-05T15:51:00,15,0
2020-05-05T16:51:00,13,5
2020-05-05T17:51:00,13,3
2020-05-05T18:51:00,25,0
2020-05-05T19:51:00,31,7
2020-05-05T20:51:00,33,5
2020-05-05T21:51:00,21,11
2020-05-05T22:51:00,45,3
2020-05-05T23:51:00,63,5
2020-05-05T23:59:00,,
2020-05-06T00:51:00,48,3
2020-05-06T01:51:00,50,5
2020-05-06T02:51:00,65,7
2020-05-06T03:51:00,73,7
2020-05-06T04:51:00,67,3
2020-05-06T05:51:00,65,3
2020-05-06T06:51:00,71,5
2020-05-06T07:51:00,61,3
2020-05-06T08:51:00,41,8
2020-05-06T09:51:00,40,7
2020-05-06T10:51:00,19,3
2020-05-06T11:51:00,17,3
2020-05-06T12:51:00,17,5
2020-05-06T13:51:00,16,14
2020-05-06T14:51:00,18,10
2020-05-06T15:20:00,25,22
2020-05-06T15:49:00,27,18
2020-05-06T15:51:00,28,18
2020-05-06T16:51:00,30,22
2020-05-06T17:51:00,34,21
2020-05-06T18:51:00,39,17
2020-05-06T19:51:00,34,14
2020-05-06T20:51:00,25,21
2020-05-06T21:51:00,37,10
2020-05-06T22:51:00,26,5
2020-05-06T23:51:00,26,5
2020-05-06T23:59:00,,
2020-05-07T00:51:00,38,6
2020-05-07T01:51:00,51,3
2020-05-07T02:51:00,41,3
2020-05-07T03:51:00,52,0
2020-05-07T04:51:00,56,0
2020-05-07T05:51:00,50,0
2020-05-07T06:51:00,53,3
2020-05-07T07:51:00,32,0
2020-05-07T08:51:00,22,7
2020-05-07T09:51:00,21,9
2020-05-07T10:51:00,20,6
2020-05-07T11:51:00,21,9
2020-05-07T12:51:00,20,7
2020-05-07T13:51:00,18,8
2020-05-07T14:51:00,18,9
2020-05-07T15:51:00,17,5
2020-05-07T16:51:00,18,5
2020-05-07T17:51:00,20,9
2020-05-07T18:51:00,34,7
2020-05-07T19:51:00,41,0
2020-05-07T20:51:00,35,5
2020-05-07T21:51:00,44,6
2020-05-07T22:51:00,55,0
2020-05-07T23:51:00,60,3
2020-05-07T23:59:00,,
2020-05-08T00:51:00,57,0
2020-05-08T01:51:00,58,0
2020-05-08T02:51:00,60,0
2020-05-08T03:51:00,60,0
2020-05-08T04:51:00,73,3
2020-05-08T05:51:00,75,0
2020-05-08T06:51:00,65,0
2020-05-08T07:51:00,48,3
2020-05-08T08:51:00,40,0
2020-05-08T09:51:00,33,3
2020-05-08T10:51:00,29,6
2020-05-08T11:51:00,23,0
2020-05-08T12:51:00,23,3
2020-05-08T13:51:00,22,10
2020-05-08T14:51:00,18,6
2020-05-08T15:51:00,17,
2020-05-08T16:51:00,17,3
2020-05-08T17:51:00,16,0
2020-05-08T18:51:00,17,0
2020-05-08T19:51:00,41,3
2020-05-08T20:51:00,38,5
2020-05-08T21:51:00,56,3
2020-05-08T22:51:00,45,3
2020-05-08T23:51:00,46,6
2020-05-08T23:59:00,,
2020-05-09T00:51:00,60,0
2020-05-09T01:51:00,65,0
2020-05-09T02:51:00,58,0
2020-05-09T03:51:00,63,0
2020-05-09T04:51:00,60,3
2020-05-09T05:51:00,65,3
2020-05-09T06:51:00,61,6
2020-05-09T07:51:00,41,7
2020-05-09T08:51:00,37,9
2020-05-09T09:51:00,32,9
2020-05-09T10:51:00,30,8
2020-05-09T11:51:00,25,6
2020-05-09T12:51:00,19,5
2020-05-09T13:51:00,16,
2020-05-09T14:51:00,12,3
2020-05-09T15:51:00,13,6
2020-05-09T16:51:00,13,9
2020-05-09T17:51:00,13,5
2020-05-09T18:51:00,23,3
2020-05-09T19:51:00,25,6
2020-05-09T20:51:00,27,6
2020-05-09T21:51:00,52,0
2020-05-09T22:51:00,58,3
2020-05-09T23:51:00,54,5
2020-05-09T23:59:00,,
2020-05-10T00:51:00,46,0
2020-05-10T01:51:00,60,0
2020-05-10T02:51:00,70,3
2020-05-10T03:51:00,65,3
2020-05-10T04:51:00,65,0
2020-05-10T05:51:00,63,0
2020-05-10T06:51:00,63,0
2020-05-10T07:51:00,49,3
2020-05-10T08:51:00,39,6
2020-05-10T09:51:00,34,0
2020-05-10T10:51:00,23,0
2020-05-10T11:51:00,25,6
2020-05-10T12:51:00,22,5
2020-05-10T13:51:00,22,6
2020-05-10T14:51:00,14,5
2020-05-10T15:51:00,13,3
2020-05-10T16:51:00,15,6
2020-05-10T17:51:00,23,6
2020-05-10T18:51:00,32,5
2020-05-10T19:51:00,33,6
2020-05-10T20:51:00,41,6
2020-05-10T21:51:00,27,8
2020-05-10T22:51:00,55,6
2020-05-10T23:51:00,51,8
2020-05-10T23:59:00,,
2020-05-11T00:51:00,44,3
2020-05-11T01:51:00,51,3
2020-05-11T02:51:00,62,3
2020-05-11T03:51:00,66,6
2020-05-11T04:51:00,61,0
2020-05-11T05:51:00,63,0
2020-05-11T06:51:00,44,0
2020-05-11T07:51:00,50,6
2020-05-11T08:51:00,35,9
2020-05-11T09:51:00,39,5
2020-05-11T10:51:00,24,16
2020-05-11T11:51:00,23,14
2020-05-11T12:51:00,22,10
2020-05-11T13:51:00,18,8
2020-05-11T14:51:00,20,20
2020-05-11T15:51:00,17,21
2020-05-11T16:51:00,17,16
2020-05-11T17:19:00,24,29
2020-05-11T17:51:00,31,15
2020-05-11T18:51:00,27,6
2020-05-11T19:51:00,50,6
2020-05-11T20:51:00,41,0
2020-05-11T21:51:00,32,9
2020-05-11T22:51:00,32,7
2020-05-11T23:51:00,32,14
2020-05-11T23:59:00,,
2020-05-12T00:51:00,53,6
2020-05-12T01:51:00,37,20
2020-05-12T02:51:00,36,7
2020-05-12T03:51:00,51,8
2020-05-12T04:51:00,53,9
2020-05-12T05:51:00,58,5
2020-05-12T06:51:00,50,6
2020-05-12T07:51:00,45,5
2020-05-12T08:51:00,31,15
2020-05-12T09:51:00,28,10
2020-05-12T10:51:00,28,7
2020-05-12T11:51:00,25,5
2020-05-12T12:51:00,25,5
2020-05-12T13:51:00,21,8
2020-05-12T14:51:00,19,15
2020-05-12T15:51:00,18,8
2020-05-12T16:51:00,16,6
2020-05-12T17:51:00,15,0
2020-05-12T18:51:00,18,6
2020-05-12T19:51:00,35,17
2020-05-12T20:51:00,39,13
2020-05-12T21:51:00,36,15
2020-05-12T22:51:00,57,25
2020-05-12T23:51:00,69,18
2020-05-12T23:59:00,,
2020-05-13T00:51:00,77,10
2020-05-13T01:51:00,77,7
2020-05-13T02:51:00,80,3
2020-05-13T03:51:00,77,5
2020-05-13T04:51:00,83,6
2020-05-13T05:51:00,77,0
2020-05-13T06:51:00,68,5
2020-05-13T07:51:00,71,6
2020-05-13T08:51:00,68,9
2020-05-13T09:51:00,64,10
2020-05-13T10:51:00,53,6
2020-05-13T11:51:00,45,9
2020-05-13T12:51:00,38,8
2020-05-13T13:51:00,35,7
2020-05-13T14:49:00,59,17
2020-05-13T14:51:00,57,17
2020-05-13T15:51:00,46,9
2020-05-13T16:51:00,48,6
2020-05-13T17:51:00,46,5
2020-05-13T18:51:00,53,9
2020-05-13T19:51:00,71,10
2020-05-13T20:51:00,77,9
2020-05-13T21:51:00,79,6
2020-05-13T22:51:00,71,6
2020-05-13T23:51:00,71,0
2020-05-13T23:59:00,,
2020-05-14T00:51:00,74,5
2020-05-14T01:51:00,79,0
2020-05-14T02:51:00,74,0
2020-05-14T03:51:00,80,6
2020-05-14T04:51:00,83,7
2020-05-14T05:51:00,80,8
2020-05-14T06:51:00,80,8
2020-05-14T07:51:00,68,11
2020-05-14T08:51:00,64,5
2020-05-14T09:51:00,59,5
2020-05-14T10:51:00,53,0
2020-05-14T11:51:00,46,7
2020-05-14T12:51:00,43,7
2020-05-14T13:51:00,38,3
2020-05-14T14:51:00,31,8
2020-05-14T15:51:00,31,13
2020-05-14T16:51:00,29,9
2020-05-14T17:51:00,27,10
2020-05-14T18:51:00,34,6
2020-05-14T19:32:00,53,10
2020-05-14T19:51:00,57,10
2020-05-14T20:51:00,59,7
2020-05-14T21:51:00,74,8
2020-05-14T22:51:00,69,7
2020-05-14T23:51:00,74,5
2020-05-14T23:59:00,,
2020-05-15T00:51:00,66,9
2020-05-15T01:51:00,66,6
2020-05-15T02:51:00,63,5
2020-05-15T03:51:00,63,7
2020-05-15T04:51:00,66,3
2020-05-15T05:51:00,80,5
2020-05-15T06:51:00,71,6
2020-05-15T07:51:00,64,0
2020-05-15T08:51:00,42,0
2020-05-15T09:51:00,35,6
2020-05-15T10:51:00,35,0
2020-05-15T11:51:00,35,3
2020-05-15T12:51:00,42,0
2020-05-15T13:51:00,39,6
2020-05-15T14:51:00,35,0
2020-05-15T15:51:00,35,6
2020-05-15T16:51:00,35,8
2020-05-15T17:51:00,28,
2020-05-15T18:51:00,42,10
2020-05-15T19:51:00,44,8
2020-05-15T20:51:00,46,8
2020-05-15T21:51:00,42,8
2020-05-15T22:51:00,54,9
2020-05-15T23:51:00,64,8
2020-05-15T23:59:00,,
2020-05-16T00:51:00,61,6
2020-05-16T01:51:00,54,3
2020-05-16T02:51:00,63,0
2020-05-16T03:51:00,73,5
2020-05-16T04:51:00,70,5
2020-05-16T05:51:00,73,5
2020-05-16T06:51:00,68,3
2020-05-16T07:51:00,54,3
2020-05-16T08:51:00,45,5
2020-05-16T09:51:00,39,0
2020-05-16T10:51:00,35,6
2020-05-16T11:51:00,31,3
2020-05-16T12:51:00,26,3
2020-05-16T13:51:00,21,0
2020-05-16T14:51:00,22,0
2020-05-16T15:51:00,24,6
2020-05-16T16:51:00,27,6
2020-05-16T17:51:00,30,6
2020-05-16T18:51:00,41,8
2020-05-16T19:51:00,42,0
2020-05-16T20:51:00,49,5
2020-05-16T21:51:00,57,3
2020-05-16T22:51:00,69,5
2020-05-16T23:51:00,66,0
2020-05-16T23:59:00,,
2020-05-17T00:51:00,61,5
2020-05-17T01:51:00,69,0
2020-05-17T02:51:00,71,7
2020-05-17T03:51:00,76,7
2020-05-17T04:51:00,71,0
2020-05-17T05:51:00,71,0
2020-05-17T06:51:00,71,0
2020-05-17T07:51:00,61,6
2020-05-17T08:51:00,46,7
2020-05-17T09:51:00,43,3
2020-05-17T10:51:00,39,0
2020-05-17T11:51:00,34,3
2020-05-17T12:51:00,26,7
2020-05-17T13:51:00,21,20
2020-05-17T14:51:00,17,18
2020-05-17T15:51:00,17,17
2020-05-17T16:51:00,19,13
2020-05-17T17:51:00,19,7
2020-05-17T18:51:00,21,5
2020-05-17T19:51:00,16,13
2020-05-17T20:51:00,16,11
2020-05-17T21:51:00,18,13
2020-05-17T22:51:00,18,14
2020-05-17T23:51:00,21,11
2020-05-17T23:59:00,,
2020-05-18T00:51:00,18,15
2020-05-18T01:51:00,19,16
2020-05-18T02:51:00,19,15
2020-05-18T03:51:00,23,13
2020-05-18T04:51:00,24,7
2020-05-18T05:51:00,29,8
2020-05-18T06:51:00,23,10
2020-05-18T07:51:00,18,16
2020-05-18T08:51:00,20,17
2020-05-18T09:51:00,22,16
2020-05-18T10:51:00,19,11
2020-05-18T11:51:00,20,14
2020-05-18T12:51:00,18,16
2020-05-18T13:51:00,16,17
2020-05-18T14:51:00,15,13
2020-05-18T15:51:00,15,21
2020-05-18T16:51:00,18,17
2020-05-18T17:51:00,16,15
2020-05-18T18:51:00,19,7
2020-05-18T19:51:00,18,8
2020-05-18T20:51:00,19,8
2020-05-18T21:51:00,16,10
2020-05-18T22:36:00,46,21
2020-05-18T22:51:00,46,20
2020-05-18T23:51:00,53,11
2020-05-18T23:59:00,,
2020-05-19T00:51:00,59,7
2020-05-19T01:51:00,66,7
2020-05-19T02:51:00,66,8
2020-05-19T03:51:00,68,7
2020-05-19T04:51:00,71,3
2020-05-19T05:51:00,79,3
2020-05-19T06:51:00,64,0
2020-05-19T07:51:00,57,0
2020-05-19T08:51:00,50,0
2020-05-19T09:51:00,47,6
2020-05-19T10:51:00,38,3
2020-05-19T11:51:00,34,7
2020-05-19T12:51:00,31,3
2020-05-19T13:49:00,21,20
2020-05-19T13:51:00,20,20
2020-05-19T14:51:00,21,21
2020-05-19T15:51:00,27,15
2020-05-19T16:51:00,31,24
2020-05-19T17:51:00,30,21
2020-05-19T18:51:00,38,20
2020-05-19T19:51:00,46,20
2020-05-19T20:51:00,49,21
2020-05-19T21:51:00,49,3
2020-05-19T22:51:00,53,6
2020-05-19T23:51:00,51,6
2020-05-19T23:59:00,,
2020-05-20T00:51:00,55,7
2020-05-20T01:51:00,63,8
2020-05-20T02:51:00,73,5
2020-05-20T03:51:00,66,0
2020-05-20T04:51:00,79,0
2020-05-20T05:51:00,74,0
2020-05-20T06:51:00,68,0
2020-05-20T07:51:00,36,16
2020-05-20T08:51:00,32,16
2020-05-20T09:51:00,33,16
2020-05-20T10:06:00,39,18
2020-05-20T10:43:00,40,11
2020-05-20T10:51:00,34,11
2020-05-20T11:45:00,36,17
2020-05-20T11:51:00,39,21
2020-05-20T12:00:00,55,11
2020-05-20T12:09:00,57,11
2020-05-20T12:25:00,57,6
2020-05-20T12:34:00,51,18
2020-05-20T12:51:00,47,16
2020-05-20T13:51:00,42,7
2020-05-20T14:12:00,74,20
2020-05-20T14:28:00,77,8
2020-05-20T14:51:00,71,9
2020-05-20T14:54:00,74,7
2020-05-20T14:59:00,74,7
2020-05-20T15:07:00,61,9
2020-05-20T15:34:00,59,5
2020-05-20T15:51:00,69,10
2020-05-20T15:57:00,66,8
2020-05-20T16:05:00,64,14
2020-05-20T16:25:00,64,13
2020-05-20T16:49:00,62,14
2020-05-20T16:51:00,64,13
2020-05-20T17:05:00,68,28
2020-05-20T17:16:00,73,10
2020-05-20T17:22:00,77,8
2020-05-20T17:51:00,74,9
2020-05-20T18:51:00,77,0
2020-05-20T19:51:00,77,3
2020-05-20T20:48:00,76,13
2020-05-20T20:51:00,74,10
2020-05-20T21:51:00,68,6
2020-05-20T22:51:00,77,6
2020-05-20T23:51:00,80,0
2020-05-20T23:59:00,,
2020-05-21T00:51:00,77,11
2020-05-21T01:51:00,77,14
2020-05-21T02:51:00,77,13
2020-05-21T03:51:00,77,8
2020-05-21T04:51:00,74,5
2020-05-21T05:51:00,69,7
2020-05-21T06:51:00,66,6
2020-05-21T07:51:00,61,5
2020-05-21T08:51:00,57,6
2020-05-21T09:51:00,53,8
2020-05-21T10:51:00,46,7
2020-05-21T11:51:00,38,7
2020-05-21T12:51:00,38,3
2020-05-21T13:51:00,33,6
2020-05-21T14:51:00,34,13
2020-05-21T15:51:00,28,8
2020-05-21T16:51:00,26,14
2020-05-21T17:51:00,24,11
2020-05-21T18:51:00,24,6
2020-05-21T19:51:00,33,0
2020-05-21T20:51:00,41,3
2020-05-21T21:51:00,61,3
2020-05-21T22:51:00,61,0
2020-05-21T23:51:00,80,6
2020-05-21T23:59:00,,
2020-05-22T00:51:00,71,18
2020-05-22T01:51:00,68,11
2020-05-22T02:51:00,77,10
2020-05-22T03:51:00,77,9
2020-05-22T04:51:00,77,5
2020-05-22T05:51:00,83,0
2020-05-22T06:51:00,71,3
2020-05-22T07:51:00,71,6
2020-05-22T08:51:00,64,3
2020-05-22T09:51:00,62,3
2020-05-22T10:51:00,60,0
2020-05-22T11:51:00,54,5
2020-05-22T12:51:00,48,9
2020-05-22T13:51:00,40,7
2020-05-22T14:51:00,32,10
2020-05-22T15:23:00,56,24
2020-05-22T15:51:00,55,28
2020-05-22T16:51:00,64,23
2020-05-22T17:51:00,74,22
2020-05-22T18:09:00,71,24
2020-05-22T18:26:00,71,20
2020-05-22T18:51:00,73,17
2020-05-22T19:51:00,79,9
2020-05-22T20:49:00,81,3
2020-05-22T20:51:00,83,5
2020-05-22T21:00:00,83,8
2020-05-22T21:19:00,86,5
2020-05-22T21:51:00,86,0
2020-05-22T22:11:00,83,3
2020-05-22T22:44:00,83,5
2020-05-22T22:51:00,83,3
2020-05-22T23:42:00,83,3
2020-05-22T23:49:00,81,0
2020-05-22T23:51:00,83,0
2020-05-22T23:54:00,83,0
2020-05-22T23:59:00,,
2020-05-23T00:04:00,83,0
2020-05-23T00:48:00,87,7
2020-05-23T00:51:00,86,6
2020-05-23T01:04:00,82,8
2020-05-23T01:15:00,82,8
2020-05-23T01:31:00,85,10
2020-05-23T01:42:00,82,14
2020-05-23T01:51:00,82,20
2020-05-23T02:17:00,83,11
2020-05-23T02:49:00,87,7
2020-05-23T02:51:00,86,6
2020-05-23T03:22:00,86,3
2020-05-23T03:27:00,86,3
2020-05-23T03:35:00,86,5
2020-05-23T03:51:00,89,3
2020-05-23T04:39:00,86,5
2020-05-23T04:51:00,86,0
2020-05-23T05:25:00,86,7
2020-05-23T05:46:00,82,5
2020-05-23T05:51:00,82,6
2020-05-23T06:51:00,79,5
2020-05-23T07:51:00,74,3
2020-05-23T08:51:00,61,5
2020-05-23T09:48:00,62,0
2020-05-23T09:51:00,59,3
2020-05-23T10:19:00,56,0
2020-05-23T10:51:00,61,7
2020-05-23T11:51:00,61,5
2020-05-23T12:51:00,59,3
2020-05-23T13:51:00,58,7
2020-05-23T14:51:00,55,6
2020-05-23T15:51:00,50,0
2020-05-23T16:51:00,47,7
2020-05-23T17:51:00,48,3
2020-05-23T18:51:00,47,3
2020-05-23T19:51:00,52,0
2020-05-23T20:51:00,68,3
2020-05-23T21:51:00,71,3
2020-05-23T22:51:00,73,0
2020-05-23T23:51:00,86,5
2020-05-23T23:59:00,,
2020-05-24T00:51:00,83,6
2020-05-24T01:51:00,82,0
2020-05-24T02:51:00,79,3
2020-05-24T03:51:00,79,0
2020-05-24T04:51:00,79,6
2020-05-24T05:51:00,79,3
2020-05-24T06:51:00,66,0
2020-05-24T07:51:00,61,0
2020-05-24T08:51:00,59,5
2020-05-24T09:51:00,57,6
2020-05-24T10:51:00,51,
